DimYear,InstList,GenderDesc,EthnicityDesc,SemesterDesc,UGStatusDesc,Count
2014,The University of Texas at San Antonio,Female,Hispanic,Fall,First-Time Transfer,555
2014,The University of Texas at San Antonio,Female,Hispanic,Fall,First-time Undergraduate,"1,415"
2014,The University of Texas at San Antonio,Female,Hispanic,Fall,Other Undergraduate,"4,284"
2014,The University of Texas at San Antonio,Female,International,Fall,First-Time Transfer,22
2014,The University of Texas at San Antonio,Female,International,Fall,First-time Undergraduate,30
2014,The University of Texas at San Antonio,Female,International,Fall,Other Undergraduate,204
2014,The University of Texas at San Antonio,Female,Other,Fall,First-Time Transfer,25
2014,The University of Texas at San Antonio,Female,Other,Fall,First-time Undergraduate,75
2014,The University of Texas at San Antonio,Female,Other,Fall,Other Undergraduate,232
2014,The University of Texas at San Antonio,Female,White,Fall,First-Time Transfer,257
2014,The University of Texas at San Antonio,Female,White,Fall,First-time Undergraduate,513
2014,The University of Texas at San Antonio,Female,White,Fall,Other Undergraduate,"2,070"
2014,The University of Texas at San Antonio,Male,African American,Fall,First-Time Transfer,58
2014,The University of Texas at San Antonio,Male,African American,Fall,First-time Undergraduate,208
2014,The University of Texas at San Antonio,Male,African American,Fall,Other Undergraduate,870
2014,The University of Texas at San Antonio,Male,Asian,Fall,First-Time Transfer,35
2014,The University of Texas at San Antonio,Male,Asian,Fall,First-time Undergraduate,202
2014,The University of Texas at San Antonio,Male,Asian,Fall,Other Undergraduate,496
2014,The University of Texas at San Antonio,Male,Hispanic,Fall,First-Time Transfer,529
2014,The University of Texas at San Antonio,Male,Hispanic,Fall,First-time Undergraduate,"1,205"
2014,The University of Texas at San Antonio,Male,Hispanic,Fall,Other Undergraduate,"4,298"
2014,The University of Texas at San Antonio,Male,International,Fall,First-Time Transfer,31
2014,The University of Texas at San Antonio,Male,International,Fall,First-time Undergraduate,47
2014,The University of Texas at San Antonio,Male,International,Fall,Other Undergraduate,658
2014,The University of Texas at San Antonio,Male,Other,Fall,First-Time Transfer,34
2014,The University of Texas at San Antonio,Male,Other,Fall,First-time Undergraduate,65
2014,The University of Texas at San Antonio,Male,Other,Fall,Other Undergraduate,274
2014,The University of Texas at San Antonio,Male,White,Fall,First-Time Transfer,322
2014,The University of Texas at San Antonio,Male,White,Fall,First-time Undergraduate,601
2014,The University of Texas at San Antonio,Male,White,Fall,Other Undergraduate,"2,633"
2015,Statewide,Female,African American,Fall,First-Time Transfer,"4,270"
2015,Statewide,Female,African American,Fall,First-time Undergraduate,"6,155"
2015,Statewide,Female,African American,Fall,Other Undergraduate,"25,783"
2015,Statewide,Female,Asian,Fall,First-Time Transfer,"1,597"
2015,Statewide,Female,Asian,Fall,First-time Undergraduate,"3,552"
2015,Statewide,Female,Asian,Fall,Other Undergraduate,"12,997"
2015,Statewide,Female,Hispanic,Fall,First-Time Transfer,"10,347"
2015,Statewide,Female,Hispanic,Fall,First-time Undergraduate,"15,895"
2015,Statewide,Female,Hispanic,Fall,Other Undergraduate,"69,063"
2015,Statewide,Female,International,Fall,First-Time Transfer,804
2015,Statewide,Female,International,Fall,First-time Undergraduate,623
2015,Statewide,Female,International,Fall,Other Undergraduate,"3,633"
2015,Statewide,Female,Other,Fall,First-Time Transfer,842
2015,Statewide,Female,Other,Fall,First-time Undergraduate,"1,267"
2015,Statewide,Female,Other,Fall,Other Undergraduate,"5,962"
2015,Statewide,Female,White,Fall,First-Time Transfer,"11,300"
2015,Statewide,Female,White,Fall,First-time Undergraduate,"16,128"
2015,Statewide,Female,White,Fall,Other Undergraduate,"75,291"
2015,Statewide,Male,African American,Fall,First-Time Transfer,"2,844"
2015,Statewide,Male,African American,Fall,First-time Undergraduate,"3,951"
2015,Statewide,Male,African American,Fall,Other Undergraduate,"16,880"
2015,Statewide,Male,Asian,Fall,First-Time Transfer,"1,667"
2015,Statewide,Male,Asian,Fall,First-time Undergraduate,"3,430"
2015,Statewide,Male,Asian,Fall,Other Undergraduate,"13,863"
2015,Statewide,Male,Hispanic,Fall,First-Time Transfer,"7,381"
2015,Statewide,Male,Hispanic,Fall,First-time Undergraduate,"12,609"
2015,Statewide,Male,Hispanic,Fall,Other Undergraduate,"53,893"
2015,Statewide,Male,International,Fall,First-Time Transfer,"1,140"
2015,Statewide,Male,International,Fall,First-time Undergraduate,851
2015,Statewide,Male,International,Fall,Other Undergraduate,"5,395"
2015,Statewide,Male,Other,Fall,First-Time Transfer,783
2015,Statewide,Male,Other,Fall,First-time Undergraduate,"1,104"
2015,Statewide,Male,Other,Fall,Other Undergraduate,"5,501"
2015,Statewide,Male,White,Fall,First-Time Transfer,"9,730"
2015,Statewide,Male,White,Fall,First-time Undergraduate,"14,043"
2015,Statewide,Male,White,Fall,Other Undergraduate,"67,822"
2015,The University of Texas at San Antonio,Female,African American,Fall,First-Time Transfer,94
2015,The University of Texas at San Antonio,Female,African American,Fall,First-time Undergraduate,351
2015,The University of Texas at San Antonio,Female,African American,Fall,Other Undergraduate,972
2015,The University of Texas at San Antonio,Female,Asian,Fall,First-Time Transfer,41
2015,The University of Texas at San Antonio,Female,Asian,Fall,First-time Undergraduate,204
2015,The University of Texas at San Antonio,Female,Asian,Fall,Other Undergraduate,433
2015,The University of Texas at San Antonio,Female,Hispanic,Fall,First-Time Transfer,672
2015,The University of Texas at San Antonio,Female,Hispanic,Fall,First-time Undergraduate,"1,485"
2015,The University of Texas at San Antonio,Female,Hispanic,Fall,Other Undergraduate,"4,487"
2015,The University of Texas at San Antonio,Female,International,Fall,First-Time Transfer,17
2015,The University of Texas at San Antonio,Female,International,Fall,First-time Undergraduate,28
2015,The University of Texas at San Antonio,Female,International,Fall,Other Undergraduate,189
2015,The University of Texas at San Antonio,Female,Other,Fall,First-Time Transfer,25
2015,The University of Texas at San Antonio,Female,Other,Fall,First-time Undergraduate,65
2015,The University of Texas at San Antonio,Female,Other,Fall,Other Undergraduate,206
2015,The University of Texas at San Antonio,Female,White,Fall,First-Time Transfer,287
2015,The University of Texas at San Antonio,Female,White,Fall,First-time Undergraduate,541
2015,The University of Texas at San Antonio,Female,White,Fall,Other Undergraduate,"1,932"
2015,The University of Texas at San Antonio,Male,African American,Fall,First-Time Transfer,75
2015,The University of Texas at San Antonio,Male,African American,Fall,First-time Undergraduate,210
2015,The University of Texas at San Antonio,Male,African American,Fall,Other Undergraduate,796
2015,The University of Texas at San Antonio,Male,Asian,Fall,First-Time Transfer,43
2015,The University of Texas at San Antonio,Male,Asian,Fall,First-time Undergraduate,176
2015,The University of Texas at San Antonio,Male,Asian,Fall,Other Undergraduate,518
2015,The University of Texas at San Antonio,Male,Hispanic,Fall,First-Time Transfer,665
2015,The University of Texas at San Antonio,Male,Hispanic,Fall,First-time Undergraduate,"1,204"
2015,The University of Texas at San Antonio,Male,Hispanic,Fall,Other Undergraduate,"4,355"
2015,The University of Texas at San Antonio,Male,International,Fall,First-Time Transfer,29
2015,The University of Texas at San Antonio,Male,International,Fall,First-time Undergraduate,46
2015,The University of Texas at San Antonio,Male,International,Fall,Other Undergraduate,505
2015,The University of Texas at San Antonio,Male,Other,Fall,First-Time Transfer,46
2015,The University of Texas at San Antonio,Male,Other,Fall,First-time Undergraduate,59
2015,The University of Texas at San Antonio,Male,Other,Fall,Other Undergraduate,261
2015,The University of Texas at San Antonio,Male,White,Fall,First-Time Transfer,348
2015,The University of Texas at San Antonio,Male,White,Fall,First-time Undergraduate,607
2015,The University of Texas at San Antonio,Male,White,Fall,Other Undergraduate,"2,490"
2016,Statewide,Female,African American,Fall,First-Time Transfer,"4,426"
2016,Statewide,Female,African American,Fall,First-time Undergraduate,"6,297"
2016,Statewide,Female,African American,Fall,Other Undergraduate,"26,374"
2016,Statewide,Female,Asian,Fall,First-Time Transfer,"1,618"
2016,Statewide,Female,Asian,Fall,First-time Undergraduate,"3,584"
2016,Statewide,Female,Asian,Fall,Other Undergraduate,"13,895"
2016,Statewide,Female,Hispanic,Fall,First-Time Transfer,"11,368"
2016,Statewide,Female,Hispanic,Fall,First-time Undergraduate,"16,918"
2016,Statewide,Female,Hispanic,Fall,Other Undergraduate,"73,061"
2016,Statewide,Female,International,Fall,First-Time Transfer,836
2016,Statewide,Female,International,Fall,First-time Undergraduate,662
2016,Statewide,Female,International,Fall,Other Undergraduate,"3,708"
2016,Statewide,Female,Other,Fall,First-Time Transfer,845
2016,Statewide,Female,Other,Fall,First-time Undergraduate,"1,260"
2016,Statewide,Female,Other,Fall,Other Undergraduate,"5,915"
2016,Statewide,Female,White,Fall,First-Time Transfer,"11,376"
2016,Statewide,Female,White,Fall,First-time Undergraduate,"16,204"
2016,Statewide,Female,White,Fall,Other Undergraduate,"76,067"
2016,Statewide,Male,African American,Fall,First-Time Transfer,"3,002"
2016,Statewide,Male,African American,Fall,First-time Undergraduate,"4,215"
2016,Statewide,Male,African American,Fall,Other Undergraduate,"17,216"
2016,Statewide,Male,Asian,Fall,First-Time Transfer,"1,707"
2016,Statewide,Male,Asian,Fall,First-time Undergraduate,"3,712"
2016,Statewide,Male,Asian,Fall,Other Undergraduate,"14,676"
2016,Statewide,Male,Hispanic,Fall,First-Time Transfer,"7,961"
2016,Statewide,Male,Hispanic,Fall,First-time Undergraduate,"13,377"
2016,Statewide,Male,Hispanic,Fall,Other Undergraduate,"56,597"
2016,Statewide,Male,International,Fall,First-Time Transfer,"1,245"
2016,Statewide,Male,International,Fall,First-time Undergraduate,948
2016,Statewide,Male,International,Fall,Other Undergraduate,"5,363"
2016,Statewide,Male,Other,Fall,First-Time Transfer,766
2016,Statewide,Male,Other,Fall,First-time Undergraduate,"1,161"
2016,Statewide,Male,Other,Fall,Other Undergraduate,"5,470"
2016,Statewide,Male,White,Fall,First-Time Transfer,"9,530"
2016,Statewide,Male,White,Fall,First-time Undergraduate,"13,949"
2016,Statewide,Male,White,Fall,Other Undergraduate,"68,408"
2016,The University of Texas at San Antonio,Female,African American,Fall,First-Time Transfer,111
2016,The University of Texas at San Antonio,Female,African American,Fall,First-time Undergraduate,322
2016,The University of Texas at San Antonio,Female,African American,Fall,Other Undergraduate,"1,055"
2016,The University of Texas at San Antonio,Female,Asian,Fall,First-Time Transfer,42
2016,The University of Texas at San Antonio,Female,Asian,Fall,First-time Undergraduate,186
2016,The University of Texas at San Antonio,Female,Asian,Fall,Other Undergraduate,478
2016,The University of Texas at San Antonio,Female,Hispanic,Fall,First-Time Transfer,705
2016,The University of Texas at San Antonio,Female,Hispanic,Fall,First-time Undergraduate,"1,288"
2016,The University of Texas at San Antonio,Female,Hispanic,Fall,Other Undergraduate,"4,843"
2016,The University of Texas at San Antonio,Female,International,Fall,First-Time Transfer,18
2016,The University of Texas at San Antonio,Female,International,Fall,First-time Undergraduate,33
2016,The University of Texas at San Antonio,Female,International,Fall,Other Undergraduate,158
2016,The University of Texas at San Antonio,Female,Other,Fall,First-Time Transfer,30
2016,The University of Texas at San Antonio,Female,Other,Fall,First-time Undergraduate,65
2016,The University of Texas at San Antonio,Female,Other,Fall,Other Undergraduate,204
2016,The University of Texas at San Antonio,Female,White,Fall,First-Time Transfer,329
2016,The University of Texas at San Antonio,Female,White,Fall,First-time Undergraduate,450
2016,The University of Texas at San Antonio,Female,White,Fall,Other Undergraduate,"1,893"
2016,The University of Texas at San Antonio,Male,African American,Fall,First-Time Transfer,129
2016,The University of Texas at San Antonio,Male,African American,Fall,First-time Undergraduate,197
2016,The University of Texas at San Antonio,Male,African American,Fall,Other Undergraduate,767
2016,The University of Texas at San Antonio,Male,Asian,Fall,First-Time Transfer,42
2016,The University of Texas at San Antonio,Male,Asian,Fall,First-time Undergraduate,161
2016,The University of Texas at San Antonio,Male,Asian,Fall,Other Undergraduate,484
2016,The University of Texas at San Antonio,Male,Hispanic,Fall,First-Time Transfer,740
2016,The University of Texas at San Antonio,Male,Hispanic,Fall,First-time Undergraduate,"1,072"
2016,The University of Texas at San Antonio,Male,Hispanic,Fall,Other Undergraduate,"4,532"
2016,The University of Texas at San Antonio,Male,International,Fall,First-Time Transfer,30
2016,The University of Texas at San Antonio,Male,International,Fall,First-time Undergraduate,40
2016,The University of Texas at San Antonio,Male,International,Fall,Other Undergraduate,338
2016,The University of Texas at San Antonio,Male,Other,Fall,First-Time Transfer,42
2016,The University of Texas at San Antonio,Male,Other,Fall,First-time Undergraduate,62
2016,The University of Texas at San Antonio,Male,Other,Fall,Other Undergraduate,263
2016,The University of Texas at San Antonio,Male,White,Fall,First-Time Transfer,356
2016,The University of Texas at San Antonio,Male,White,Fall,First-time Undergraduate,501
2016,The University of Texas at San Antonio,Male,White,Fall,Other Undergraduate,"2,457"
2017,Statewide,Female,African American,Fall,First-Time Transfer,"4,620"
2017,Statewide,Female,African American,Fall,First-time Undergraduate,"6,911"
2017,Statewide,Female,African American,Fall,Other Undergraduate,"26,853"
2017,Statewide,Female,Asian,Fall,First-Time Transfer,"1,562"
2017,Statewide,Female,Asian,Fall,First-time Undergraduate,"3,905"
2017,Statewide,Female,Asian,Fall,Other Undergraduate,"14,720"
2017,Statewide,Female,Hispanic,Fall,First-Time Transfer,"11,991"
2017,Statewide,Female,Hispanic,Fall,First-time Undergraduate,"19,077"
2017,Statewide,Female,Hispanic,Fall,Other Undergraduate,"76,867"
2017,Statewide,Female,International,Fall,First-Time Transfer,859
2017,Statewide,Female,International,Fall,First-time Undergraduate,593
2017,Statewide,Female,International,Fall,Other Undergraduate,"3,942"
2017,Statewide,Female,Other,Fall,First-Time Transfer,879
2017,Statewide,Female,Other,Fall,First-time Undergraduate,"1,219"
2017,Statewide,Female,Other,Fall,Other Undergraduate,"6,019"
2017,Statewide,Female,White,Fall,First-Time Transfer,"10,913"
2017,Statewide,Female,White,Fall,First-time Undergraduate,"16,550"
2017,Statewide,Female,White,Fall,Other Undergraduate,"75,698"
2017,Statewide,Male,African American,Fall,First-Time Transfer,"3,113"
2017,Statewide,Male,African American,Fall,First-time Undergraduate,"4,355"
2017,Statewide,Male,African American,Fall,Other Undergraduate,"17,923"
2017,Statewide,Male,Asian,Fall,First-Time Transfer,"1,605"
2017,Statewide,Male,Asian,Fall,First-time Undergraduate,"3,894"
2017,Statewide,Male,Asian,Fall,Other Undergraduate,"15,488"
2017,Statewide,Male,Hispanic,Fall,First-Time Transfer,"8,250"
2017,Statewide,Male,Hispanic,Fall,First-time Undergraduate,"14,832"
2017,Statewide,Male,Hispanic,Fall,Other Undergraduate,"59,294"
2017,Statewide,Male,International,Fall,First-Time Transfer,"1,303"
2017,Statewide,Male,International,Fall,First-time Undergraduate,847
2017,Statewide,Male,International,Fall,Other Undergraduate,"5,854"
2017,Statewide,Male,Other,Fall,First-Time Transfer,721
2017,Statewide,Male,Other,Fall,First-time Undergraduate,"1,081"
2017,Statewide,Male,Other,Fall,Other Undergraduate,"5,677"
2017,Statewide,Male,White,Fall,First-Time Transfer,"9,244"
2017,Statewide,Male,White,Fall,First-time Undergraduate,"14,162"
2017,Statewide,Male,White,Fall,Other Undergraduate,"68,082"
2017,The University of Texas at San Antonio,Female,African American,Fall,First-Time Transfer,145
2017,The University of Texas at San Antonio,Female,African American,Fall,First-time Undergraduate,337
2017,The University of Texas at San Antonio,Female,African American,Fall,Other Undergraduate,"1,065"
2017,The University of Texas at San Antonio,Female,Asian,Fall,First-Time Transfer,48
2017,The University of Texas at San Antonio,Female,Asian,Fall,First-time Undergraduate,206
2017,The University of Texas at San Antonio,Female,Asian,Fall,Other Undergraduate,513
2017,The University of Texas at San Antonio,Female,Hispanic,Fall,First-Time Transfer,823
2017,The University of Texas at San Antonio,Female,Hispanic,Fall,First-time Undergraduate,"1,450"
2017,The University of Texas at San Antonio,Female,Hispanic,Fall,Other Undergraduate,"5,116"
2017,The University of Texas at San Antonio,Female,International,Fall,First-Time Transfer,27
2017,The University of Texas at San Antonio,Female,International,Fall,First-time Undergraduate,40
2017,The University of Texas at San Antonio,Female,International,Fall,Other Undergraduate,144
2017,The University of Texas at San Antonio,Female,Other,Fall,First-Time Transfer,38
2017,The University of Texas at San Antonio,Female,Other,Fall,First-time Undergraduate,65
2017,The University of Texas at San Antonio,Female,Other,Fall,Other Undergraduate,237
2017,The University of Texas at San Antonio,Female,White,Fall,First-Time Transfer,317
2017,The University of Texas at San Antonio,Female,White,Fall,First-time Undergraduate,519
2017,The University of Texas at San Antonio,Female,White,Fall,Other Undergraduate,"1,887"
2017,The University of Texas at San Antonio,Male,African American,Fall,First-Time Transfer,133
2017,The University of Texas at San Antonio,Male,African American,Fall,First-time Undergraduate,246
2017,The University of Texas at San Antonio,Male,African American,Fall,Other Undergraduate,845
2017,The University of Texas at San Antonio,Male,Asian,Fall,First-Time Transfer,55
2017,The University of Texas at San Antonio,Male,Asian,Fall,First-time Undergraduate,191
2017,The University of Texas at San Antonio,Male,Asian,Fall,Other Undergraduate,494
2017,The University of Texas at San Antonio,Male,Hispanic,Fall,First-Time Transfer,819
2017,The University of Texas at San Antonio,Male,Hispanic,Fall,First-time Undergraduate,"1,299"
2017,The University of Texas at San Antonio,Male,Hispanic,Fall,Other Undergraduate,"4,872"
2017,The University of Texas at San Antonio,Male,International,Fall,First-Time Transfer,31
2017,The University of Texas at San Antonio,Male,International,Fall,First-time Undergraduate,42
2017,The University of Texas at San Antonio,Male,International,Fall,Other Undergraduate,252
2017,The University of Texas at San Antonio,Male,Other,Fall,First-Time Transfer,44
2017,The University of Texas at San Antonio,Male,Other,Fall,First-time Undergraduate,65
2017,The University of Texas at San Antonio,Male,Other,Fall,Other Undergraduate,270
2017,The University of Texas at San Antonio,Male,White,Fall,First-Time Transfer,410
2017,The University of Texas at San Antonio,Male,White,Fall,First-time Undergraduate,569
2017,The University of Texas at San Antonio,Male,White,Fall,Other Undergraduate,"2,397"
